1612328863,Executed,75601,0,Pass,1100,250,4.4,1470267
1612471654,Executed,7644,0,Pass,800,150,5.333333333333333333333333333333333,1470190
1612472050,Executed,7644,0,Pass,183,150,1.22,1470190
1612486433,Executed,25346,0,Pass,2500,250,10,1470190
1612582306,Executed,25346,0,Pass,1200,250,4.8,1470190
1612609207,Executed,7644,0,Pass,1500,250,6,1470690
1612628703,Executed,7339,0,Pass,1500,250,6,1472826
1612705003,Executed,4535,0,Pass,1500,250,6,1473326
1612855450,Executed,25346,0,Pass,1500,250,6,1477461
1613065259,Executed,25346,0,Pass,1300,250,5.2,1480749
1613082643,Executed,32504,0,Pass,1550,250,6.2,1480749
1613090318,Executed,1311,0,Pass,2000,250,8,1480749
1613104830,Executed,32332,0,Pass,1860,250,7.44,1483749
1613413247,Executed,32332,0,Pass,1900,250,7.6,1491142
1613502638,Executed,129277,0,Pass,1600,250,6.4,1501093
1613514101,Executed,25346,0,Pass,1450,250,5.8,1501593
1613620648,Executed,90862,0,Pass,2000,250,8,1502093
1613679197,Executed,1000,0,Pass,500,250,2,1498458
1613703231,Executed,154311,0,Pass,1700,250,6.8,1498458
1613869798,Executed,154311,0,Pass,1400,250,5.6,1506829
1613914675,Executed,26034,0,Pass,2000,250,8,1505600
1613990547,Executed,27312,0,Pass,1400,250,5.6,1505560
1613995556,ExpiredInQueue,0,0,Fail,0,250,0,1505560
1614036488,Executed,107415,0,Pass,1500,250,6,1505560
1614067037,Executed,27181,0,Pass,1300,250,5.2,1504427
1614106076,Executed,7585,0,Pass,1300,250,5.2,1507718
1614224743,Executed,33332,0,Pass,1521,250,6.084,1511857
1614281969,Executed,33332,0,Pass,1200,250,4.8,1512357
1614318099,Executed,12558,0,Pass,1400,250,5.6,1512357
1614354555,Executed,27681,0,Pass,1500,250,6,1512357
1614357023,Executed,27312,0,Pass,600,250,2.4,1512357
1614454772,Executed,33332,0,Pass,2000,250,8,1516491
1614632797,Executed,33332,0,Pass,1200,250,4.8,1516491
1614750788,Executed,34332,0,Pass,1100,250,4.4,1517991
1614971499,Executed,34832,0,Pass,900,250,3.6,1519991
1615301291,Executed,3024,0,Pass,250,150,1.666666666666666666666666666666667,1530730
1615313644,Executed,500,0,Pass,575,250,2.3,1530730
1615389360,Executed,40873,0,Pass,400,250,1.6,1531533
1615404904,Executed,29315,0,Pass,500,250,2,1531533
1615629269,ExpiredInQueue,365,0,Fail,0,250,0,1539290
1615717470,Executed,70188,0,Pass,500,250,2,1539283
1615812995,Executed,40873,0,Pass,500,250,2,1539283
1616020323,Executed,29815,0,Pass,750,250,3,1539783
1616184217,Executed,30815,0,Pass,600,250,2.4,1540783
1616366769,Executed,71688,0,Pass,700,250,2.8,1540783
1616509129,Executed,30815,0,Pass,450,250,1.8,1540783
1616588153,Executed,40873,0,Pass,750,250,3,1540783
1616595438,Executed,119974,0,Pass,200,50,4,1540783
1616597313,Executed,79101,0,Pass,100,50,2,1540783
1616685498,Executed,163529,0,Pass,285,250,1.14,1541283
1616746647,Executed,40873,0,Pass,750,250,3,1541283
1616926569,Executed,12239,0,Pass,600,250,2.4,1542283
1616957610,Executed,12239,0,Pass,555,250,2.22,1542283
1617134959,Executed,12239,0,Pass,565,250,2.26,1542783
1617222441,Executed,12239,0,Pass,250,150,1.666666666666666666666666666666667,1542783
1617223231,Executed,12239,0,Pass,250,150,1.666666666666666666666666666666667,1542783
1617356724,Executed,79101,0,Pass,250,150,1.666666666666666666666666666666667,1542783
1617406966,Executed,32315,0,Pass,550,250,2.2,1543283
1617592442,Executed,32315,0,Pass,800,250,3.2,1543783
1617607021,ExpiredInQueue,0,0,Fail,0,250,0,1543783
1617825404,ExpiredInQueue,0,0,Fail,0,1000,0,1543783
1617957874,Executed,41873,0,Pass,350,250,1.4,1544275
1618149814,Executed,397,0,Pass,450,250,1.8,1544775
1618352578,Executed,33315,0,Pass,200,150,1.333333333333333333333333333333333,1545275
1618692193,Executed,167479,0,Pass,650,250,2.6,1545275
1619483564,Executed,43063,0,Pass,275,250,1.1,1555120
1619509686,Executed,6355,0,Pass,600,250,2.4,1555120
1619546739,Executed,34315,0,Pass,1600,250,6.4,1555120
1619655394,Executed,13247,0,Pass,1000,250,4,1555620
1619813452,ExpiredInQueue,0,0,Fail,0,1000,0,1555365
1619813675,Executed,34315,0,Pass,1100,1000,1.1,1555365
1619813679,Executed,34315,0,Pass,1400,1000,1.4,1555365
1619814712,Executed,34315,0,Pass,1000,250,4,1555365
1619972038,Executed,23794,0,Pass,499,250,1.996,1555373
1620040744,Executed,13247,0,Pass,355,150,2.366666666666666666666666666666667,1555373
1620041045,Executed,13247,0,Pass,200,150,1.333333333333333333333333333333333,1555373
1620148095,Executed,79101,0,Pass,800,250,3.2,1555373
1620229285,Executed,79101,0,Pass,540,250,2.16,1555241
1620248723,Executed,156790,0,Pass,530,250,2.12,1555241
1620397187,Executed,34815,0,Pass,650,250,2.6,1555741
1620807335,Executed,34815,0,Pass,1000,250,4,1555741
1621247267,Executed,13058,0,Pass,800,250,3.2,1556241
1621317366,ExpiredInQueue,0,0,Fail,1,250,0.004,1557741
1621589280,Executed,36815,0,Pass,450,250,1.8,1557741
1621858447,Executed,36815,0,Pass,450,250,1.8,1557741
1621890778,Executed,35315,0,Pass,400,250,1.6,1557741
1621940774,Executed,1500,0,Pass,850,250,3.4,1558242
1622066860,Executed,2000,0,Pass,700,250,2.8,1560374
1622325691,Executed,43374,0,Pass,1000,250,4,1560374
1622541716,Executed,14239,0,Pass,300,250,1.2,1563639
1622668330,ExpiredInQueue,0,0,Fail,0,250,0,1564139
1622669001,Executed,14239,0,Pass,500,250,2,1564139
1622817593,Executed,41639,0,Pass,700,250,2.8,1573417
1622993143,ExpiredInQueue,0,0,Fail,0,250,0,1573417
1623281866,Executed,102417,0,Pass,450,250,1.8,1573917
1623449892,Executed,85858,0,Pass,500,250,2,1573917
1623527450,Executed,92160,0,Pass,400,150,2.666666666666666666666666666666667,1573917
1623585178,Executed,14239,0,Pass,500,250,2,1574417
1623618104,Executed,44719,0,Pass,500,250,2,1574917
1623704757,Executed,44719,0,Pass,275,250,1.1,1574917
1623789019,Executed,44719,0,Pass,1050,250,4.2,1574917
1623794532,Executed,44719,0,Pass,350,250,1.4,1574917
1623832163,Executed,98397,0,Pass,1600,250,6.4,1574917
1623832725,Executed,48219,0,Pass,1600,250,6.4,1574917
1623874811,Executed,44719,0,Pass,900,250,3.6,1574917
1623875715,Executed,44719,0,Pass,1100,250,4.4,1574917
1623880986,Executed,44719,0,Pass,500,250,2,1574917
1623892135,Executed,44719,0,Pass,375,250,1.5,1574917
1623892533,Executed,44719,0,Pass,450,250,1.8,1574917
1623961131,Executed,44719,0,Pass,1234,250,4.936,1574917
1624037540,Executed,79101,0,Pass,1400,250,5.6,1574917
1624222743,Executed,44720,0,Pass,1100,250,4.4,1575418
1624223422,Executed,44720,0,Pass,525,250,2.1,1575418
1624346538,Executed,48220,0,Pass,1200,250,4.8,1575418
1624411459,Executed,45221,0,Pass,1300,250,5.2,1575919
1624417851,Executed,45221,0,Pass,525,250,2.1,1575919
1624646891,Executed,42639,0,Pass,650,250,2.6,1578420
1624647250,Executed,4501,0,Pass,375,250,1.5,1578420
1624888716,Executed,187656,0,Pass,700,250,2.8,1579400
1624904994,Executed,150018,0,Pass,450,250,1.8,1579400
1624992811,Executed,145517,0,Pass,650,250,2.6,1579400
1625006155,Executed,145517,0,Pass,550,250,2.2,1579400
1625141079,Executed,145517,0,Pass,550,250,2.2,1583135
1625142051,Executed,145517,0,Pass,550,250,2.2,1583135
1625433137,Executed,48238,0,Pass,450,250,1.8,1599856
1625433898,Executed,48238,0,Pass,450,250,1.8,1599876
1625508526,Executed,53722,0,Pass,800,250,3.2,1600376
1625509094,Executed,5001,0,Pass,550,250,2.2,1600376
1625515882,Executed,51782,0,Pass,1050,250,4.2,1600376
1625537105,Executed,51782,0,Pass,600,250,2.4,1600376
1625539514,Executed,3060,0,Pass,600,250,2.4,1600376
1625671454,Executed,14239,0,Pass,500,150,3.333333333333333333333333333333333,1600131
1625849981,Executed,5173,0,Pass,1100,250,4.4,1600131
1625850270,Executed,48893,0,Pass,450,250,1.8,1600131
1625861062,Executed,53722,0,Pass,1150,250,4.6,1600131
1625863169,Executed,107335,0,Pass,1300,250,5.2,1600131
1625869188,Executed,130638,0,Pass,750,250,3,1600131
1625991487,Executed,19240,0,Pass,1150,250,4.6,1600396
1625991787,Executed,5001,0,Pass,500,250,2,1600396
1626079738,Executed,14239,0,Pass,1000,250,4,1601896
1626203882,Executed,14239,0,Pass,1300,250,5.2,1601896
1626208562,Executed,50221,0,Pass,450,250,1.8,1601896
1626366206,Executed,14239,0,Pass,1290,250,5.16,1601896
1626366883,Executed,5001,0,Pass,433,250,1.732,1601896
1626456945,Executed,5501,0,Pass,1080,250,4.32,1601827
1626457173,Executed,5501,0,Pass,550,250,2.2,1601827
1626640584,Executed,6956,0,Pass,520,250,2.08,1606132
1626696267,Executed,13670,0,Pass,500,250,2,1626680
1626876593,Executed,6673,0,Pass,520,250,2.08,1627180
1626877413,Executed,172,0,Pass,872,250,3.488,1627180
1627025440,Executed,17,0,Pass,520,250,2.08,1627180
1627025690,Executed,50893,0,Pass,440,250,1.76,1627180
1627062949,Executed,74841,0,Pass,520,250,2.08,1627180
1627303568,Executed,7501,0,Pass,875,250,3.5,1628180
1627362519,Executed,50721,0,Pass,630,250,2.52,1628180
1627864511,Executed,6121,0,Pass,1000,250,4,1629680
1627866748,Executed,6121,0,Pass,800,250,3.2,1629680
1627887138,Executed,6121,0,Pass,890,250,3.56,1629680
1628061252,Executed,17664,0,Pass,700,150,4.666666666666666666666666666666667,1639343
1628166772,Executed,13670,0,Pass,520,250,2.08,1639843
1628194857,ExpiredInQueue,0,0,Fail,0,250,0,1639843
1628195753,Executed,62352,0,Pass,520,250,2.08,1639843
1628273603,Executed,13670,0,Pass,500,150,3.333333333333333333333333333333333,1591125
1628849995,Executed,31834,0,Pass,365,250,1.46,1596250
1628853287,Executed,13123,0,Pass,500,250,2,1596203
1628958799,Executed,0,0,Fail,800,250,3.2,1596203
1628976535,Executed,10246,0,Pass,450,250,1.8,1596203
1628979498,ExpiredInQueue,0,0,Fail,450,250,1.8,1596203
1628979498,Executed,10246,0,Pass,750,250,3,1596203
1628987025,Executed,10246,0,Pass,624,250,2.496,1596203
1629028286,Executed,18164,0,Pass,543,250,2.17215999999999985448,1596203
1629410561,Executed,79101,0,Pass,1000,250,4,1646818
1629730997,Executed,18164,0,Pass,1000,250,4,1647818
1629752450,Executed,131323,0,Pass,500,150,3.333333333333333333333333333333333,1647818
1629753841,ExpiredInQueue,0,0,Fail,0,250,0,1647818
1629801990,Executed,52221,0,Pass,900,250,3.6,1647818
1630204359,Executed,54896,0,Pass,1200,250,4.8,1647818
1630207290,Executed,54896,0,Pass,1200,250,4.8,1647818
1630207603,Executed,54896,0,Pass,1300,250,5.2,1647818
1630333484,Executed,52221,0,Pass,1000,250,4,1661505
1630460956,Executed,18664,0,Pass,650,250,2.6,1661505
1630464705,Executed,18664,52221,Fail,750,250,3,1664130
1630583539,Executed,58482,0,Pass,1080,250,4.32,1664130
1630928399,Executed,111651,0,Pass,800,250,3.2,1664130
1631261399,Executed,18664,0,Pass,900,250,3.6,1665449
1631379697,Executed,131323,0,Pass,500,150,3.333333333333333333333333333333333,1665450
1631417304,Executed,79101,0,Pass,500,150,3.333333333333333333333333333333333,1665450
1631528509,Executed,18665,0,Pass,435,250,1.74,1665450
1631706489,Executed,19665,0,Pass,520,250,2.08,1666450
1631807413,Executed,19665,0,Pass,630,250,2.52,1666450
1631812769,ExpiredInQueue,0,0,Fail,301,400,0.7525,1666450
1631885557,Executed,19665,0,Pass,810,250,3.24,1666450
1632043306,Executed,19665,0,Pass,630,250,2.52,1666450
1632214582,Executed,20665,0,Pass,750,250,3,1667950
1632805517,Executed,21165,0,Pass,200,150,1.333333333333333333333333333333333,1669859
1633076781,Executed,23165,0,Pass,310,250,1.24,1671860
1633251464,Executed,23163,0,Pass,361,250,1.444,1671860
1633315231,Executed,23165,0,Pass,518,250,2.074,1671860
1633315782,Executed,23165,0,Pass,622,250,2.4912,1671860
1633341099,Executed,23165,0,Pass,435,250,1.74,1671860
1633475739,Executed,23165,0,Pass,251,250,1.004,1672860
1633478294,Executed,23165,0,Pass,370,250,1.48,1672860
1633478546,Executed,23165,0,Pass,301,250,1.204,1672860
1633853515,Executed,23165,0,Pass,520,250,2.08,1672860
1633936682,Executed,23165,0,Pass,623,250,2.492,1672860
1634038485,Executed,27518,0,Pass,200,150,1.333333333333333333333333333333333,1672860
1634395477,ExpiredInQueue,0,0,Fail,0,150,0,1672860
1634984571,Executed,53196,0,Pass,300,250,1.2,1672860
1635553616,Executed,23165,0,Pass,390,250,1.562519999999999981812,1672860
1635762750,Executed,23165,0,Pass,360,250,1.44,1672860
1636548137,Executed,28651,0,Pass,300,250,1.2,1678346
1636726469,Executed,28651,0,Pass,301,250,1.204,1678346
1636733047,Executed,28651,0,Pass,151,150,1.006666666666666666666666666666667,1678346
1636888143,Executed,28651,0,Pass,360,250,1.44,1678346
1636888287,Executed,53203,0,Pass,450,250,1.8,1678346
1636927434,Executed,56392,0,Pass,550,250,2.2,1678346
1637257355,Executed,53203,0,Pass,850,250,3.4,1678346
1637404456,Executed,28651,0,Pass,200,150,1.333333333333333333333333333333333,1678346
1637580655,Executed,53146,0,Pass,450,250,1.8,1681846
1637580931,Executed,53146,0,Pass,550,250,2.2,1681846
1638314780,Executed,34919,0,Pass,250,250,1.0004,1695109
1638315409,Executed,34919,0,Pass,305,250,1.22,1695109
1638321967,Executed,34919,0,Pass,365,250,1.46,1695109
1638321967,Executed,34919,0,Pass,255,250,1.02,1695109
1638366626,Executed,53222,0,Pass,361,250,1.444,1695109
1638368216,Executed,34919,0,Pass,400,250,1.6,1695109
1638697180,ExpiredInQueue,0,0,Fail,0,250,0,1695610
1638697365,Executed,34929,0,Pass,432,250,1.728,1695610
1639033475,Executed,34811,0,Pass,1701,250,6.804,1698110
1639033475,Executed,34811,0,Pass,361,250,1.444,1698110
1639309539,Executed,95772,0,Pass,300,250,1.2,1701110
1639426919,Executed,58348,0,Pass,432,250,1.728,1701110
1639530562,Executed,37424,0,Pass,518,250,2.0736,1701110
1639583157,Executed,37424,0,Pass,625,250,2.5,1701110
1639736906,Executed,91519,0,Pass,750,250,3,1701110
1639968629,Executed,162626,0,Pass,1000,250,4,1701110
1640076959,Executed,37424,0,Pass,1075,250,4.3,1701110
1640957169,Executed,106511,0,Pass,500,250,2,1731891
1641243593,Executed,67236,0,Pass,500,250,2,1732891
1641287662,Executed,106572,0,Pass,650,250,2.6,1732891
1642077943,Executed,39336,0,Pass,350,250,1.4,1732891
1642530365,Executed,67336,0,Pass,370,250,1.48,1748999
1642589185,Executed,67336,0,Pass,320,250,1.28,1748999
1642776616,Executed,68036,0,Pass,500,250,2,1748999
1642778747,Executed,68036,0,Pass,600,250,2.4,1748999
1643077680,Executed,78902,0,Pass,550,250,2.2,1749499
1643934107,Executed,40438,0,Pass,260,250,1.04,1750565
1643967264,Executed,40438,0,Pass,400,150,2.666666666666666666666666666666667,1750565
1644274273,Executed,79101,0,Pass,310,250,1.24,1750565
1644359189,Executed,68097,0,Pass,350,250,1.4,1750565
1644560798,Executed,79101,0,Pass,400,250,1.6,1750565
1644776790,Executed,68097,0,Pass,160,150,1.066666666666666666666666666666667,1750565
1644883266,Executed,40438,0,Pass,800,250,3.2,1750565
1645140948,Executed,17510,0,Pass,160,150,1.066666666666666666666666666666667,1751065
1645380562,Executed,35021,0,Pass,200,150,1.333333333333333333333333333333333,1751065
1646656888,Executed,40324,0,Pass,350,250,1.4,1753244
1646657075,Executed,40324,0,Pass,450,250,1.8,1753244
1646711645,ExpiredInQueue,0,0,Fail,300,750,0.4,1753244
1646758038,Executed,108525,0,Pass,350,250,1.4,1753244
1647082444,ExpiredInQueue,0,0,Fail,0,250,0,1753244
1647082738,ExpiredInQueue,0,0,Fail,0,250,0,1753244
1647082997,Executed,126934,0,Pass,500,250,2,1753244
1647261948,Executed,40951,0,Pass,760,250,3.04,1753744
1647536081,Executed,40862,0,Pass,500,250,2,1753744
1647611404,Executed,40862,0,Pass,520,250,2.08,1753744
1647611590,Executed,40862,0,Pass,640,250,2.56,1753744
1647995075,Executed,69101,0,Pass,155,150,1.033333333333333333333333333333333,1766222
1648979786,Executed,58351,0,Pass,255,250,1.02,1768222
1649675323,Executed,54830,0,Pass,270,250,1.08,1768722
1652016829,Executed,137870,0,Pass,250,250,1.0004,1768722
1652168274,Queued,0,0,Fail,0,250,0,1768722
1652168522,Executed,126727,0,Pass,400,250,1.6,1768722
1652182290,Executed,202292,0,Pass,450,250,1.8,1768722
1652228600,Executed,54830,0,Pass,250,150,1.666666666666666666666666666666667,1768722
1652601914,Executed,123190,0,Pass,450,250,1.8,1768722
1652606906,Executed,202292,0,Pass,500,250,2,1768722
1652677386,Executed,123288,0,Pass,550,250,2.2,1768722
1652688829,Executed,147962,0,Pass,550,250,2.2,1769222
1653017687,Executed,127017,0,Pass,700,250,2.8,1773115
1653206379,Executed,70038,0,Pass,150,150,1.000666666666666666666666666666667,1773115
1653593942,Executed,209447,0,Pass,1055,250,4.22,1809831
1653644293,Executed,149143,0,Pass,360,250,1.44,1809831
1653775167,Executed,58150,130402,Fail,500,250,2,1828631
1653920551,Queued,0,0,Fail,0,1000,0,1828631
1653921901,Executed,137253,0,Pass,550,250,2.2,1828631
1653923508,Queued,0,0,Fail,0,1000,0,1828631
1653923712,Queued,0,0,Fail,0,1000,0,1828631
1653924047,Queued,0,0,Fail,0,1000,0,1828631
1653924405,Queued,0,0,Fail,0,1000,0,1828631
1654302621,Executed,70036,0,Pass,160,150,1.066666666666666666666666666666667,1828631
1654357258,Executed,70036,0,Pass,700,250,2.8,1828631
1654517575,Executed,33463,0,Pass,650,250,2.6,1828631
1654791797,Executed,187120,0,Pass,500,250,2,1829131
1654948086,Executed,58166,0,Pass,550,250,2.2,1829131
1655141896,Executed,74262,0,Pass,520,250,2.08,1829131
1655250604,Executed,128222,0,Pass,150,150,1.000666666666666666666666666666667,1829131
1655419408,Executed,58166,0,Pass,900,250,3.6,1829131
1656055963,Executed,60153,0,Pass,470,250,1.88,1868108
1656061113,Queued,0,0,Fail,0,250,0,1868108
1656061819,Executed,60153,0,Pass,450,250,1.8,1868108
1656063765,Queued,0,0,Fail,0,250,0,1868108
1656064093,Queued,0,0,Fail,0,250,0,1868108
1656416960,Boosted,130802,0,Pass,380,250,1.52,1868608
1657017840,PreBoosted,0,0,Fail,320,250,1.28,1869108
